{-10, -10, 0}
{-3.011691, -10, 0}
{0.375855, -10, 0}
{3.664611, -10, 0}
{10, -10, 0}
{-8.54198, -6.100392, 1.668763}
{-4.14872, -8.565866, 2.171912}
{0.396095, -7.963748, 3.530788}
{-10, -7.588651, 0}
{-4.819159, -6.27867, 4.554724}
{-2.055148, -7.470891, 4.070061}
{0.311916, -6.622181, 5.480979}
{2.706589, -7.420475, 4.104534}
{5.027389, -8.3481, 2.222916}
{8.046239, -8.060963, 1.155895}
{10, -7.017, 0}
{-10, -4.790605, 0}
{-6.003067, -3.741872, 5.26413}
{-4.265109, -3.934557, 6.689376}
{-2.092452, -3.960207, 7.810325}
{0.180861, -4.905171, 7.516249}
{4.83356, -3.842743, 6.412618}
{6.932347, -4.182976, 4.204923}
{8.548985, -5.110125, 1.965561}
{-7.395871, -2.125887, 4.171256}
{-5.665241, -1.181052, 6.464681}
{-3.291444, -1.884044, 8.358343}
{-0.453789, -2.583387, 9.16512}
{2.377663, -3.330406, 8.246448}
{8.46653, -1.957509, 2.665508}
{-8.697391, -0.504226, 2.385349}
{-4.033791, 0.51953, 8.112602}
{-1.593988, 0.222992, 9.473695}
{1.549635, -0.587009, 9.435956}
{5.575089, 0.737814, 6.651329}
{-7.004694, 3.55654, 4.369224}
{-5.50094, 1.979442, 6.504793}
{-2.90916, 3.071834, 8.20365}
{4.511152, 3.359801, 6.858816}
{6.385471, 2.602064, 5.453652}
{7.58908, 3.348984, 3.601227}
{10, 2.191409, 0}
{-10, 7.008072, 0}
{-8.34033, 5.166526, 2.146943}
{-4.809754, 4.722711, 5.904552}
{-2.211817, 5.573387, 6.362506}
{2.058896, 4.026327, 7.784618}
{5.747541, 4.918772, 5.000318}
{10, 6.990793, 0}
{-6.317595, 6.202767, 3.541961}
{-3.772228, 6.989393, 4.29611}
{1.804976, 7.391973, 4.228162}
{4.542245, 7.058732, 3.871782}
{7.034419, 6.128358, 3.055916}
{8.277983, 7.735626, 1.213607}
{-7.90955, 7.833527, 1.311207}
{-2.451208, 8.608767, 2.360997}
{0.296395, 8.748157, 2.275897}
{3.04231, 8.649181, 2.226365}
{-10, 10, 0}
{-1.02862, 10, 0}
{1.520374, 10, 0}
{7.424376, 10, 0}
{10, 10, 0}
{-8.602579, 2.234949, 2.433222}
{1.968417, -8.866542, 1.961615}
{2.674769, -5.574476, 6.318147}
{0.594337, 5.955059, 6.230188}
{-1.125273, -8.925671, 1.912497}
{0.31655, 2.276212, 9.286077}
{-2.224895, -5.741591, 6.171006}
{3.262096, 1.471168, 8.456999}
{-10, 0.941751, 0}
{7.435369, 0.535739, 4.325625}
{-0.995556, 7.361997, 4.385203}
{3.289061, 5.661915, 5.872447}
{-7.286758, 0.677909, 4.54296}
{4.235106, -1.290284, 7.781275}
{-7.11489, 10, 0}
{10, -3.588959, 0}
{5.885324, 8.32948, 1.949506}
{-0.515922, 4.352735, 7.88845}
{-5.33673, 8.324397, 2.139936}
{-7.21723, -5.020203, 3.551699}
{4.931956, -6.189998, 4.593044}
{10, -0.679243, 0}
{6.816843, -6.551497, 3.018226}
{8.798373, 1.221475, 2.115277}
{-3.995026, 10, 0}
{8.831023, 4.565167, 1.623208}
{-8.676528, -3.416313, 2.137266}
{6.989981, -10, 0}
{6.486472, -1.734789, 5.447333}
{-6.599853, -7.581608, 2.279614}
{-10, 3.826238, 0}
{-6.572479, -10, 0}
{-10, -1.882564, 0}
{-8.372814, -8.503937, 0.815871}
{10, 4.549734, 0}
{4.453825, 10, 0}
