{-10.0, -10.0, 5.0}
{-9.591837, -10, 4.795918}
{-9.183673, -10, 4.591837}
{-8.77551, -10.0, 4.387755}
{-8.367347, -10, 4.183673}
{-7.959184, -10.0, 3.979592}
{-7.55102, -10.0, 3.77551}
{-7.142857, -10.0, 3.571429}
{-6.734694, -10.0, 3.367347}
{-6.326531, -10, 3.163265}
{-5.918367, -10, 2.959184}
{-5.510204, -10.0, 2.755102}
{-5.102041, -10, 2.55102}
{-4.693878, -10, 2.346939}
{-4.285714, -10, 2.142857}
{-3.877551, -10.0, 1.938776}
{-3.469388, -10, 1.734694}
{-3.061224, -10, 1.530612}
{-2.653061, -10, 1.326531}
{-2.244898, -10, 1.122449}
{-1.836735, -10, 0.918367}
{-1.428571, -10.0, 0.714286}
{-1.020408, -10, 0.510204}
{-0.612245, -10.0, 0.306122}
{-0.204082, -10, 0.102041}
{0.204082, -10, -0.102041}
{0.612245, -10.0, -0.306122}
{1.020408, -10, -0.510204}
{1.428571, -10, -0.714286}
{1.836735, -10, -0.918367}
{2.244898, -10, -1.122449}
{2.653061, -10, -1.326531}
{3.061224, -10, -1.530612}
{3.469388, -10, -1.734694}
{3.877551, -10, -1.938776}
{4.285714, -10, -2.142857}
{4.693878, -10, -2.346939}
{5.102041, -10, -2.55102}
{5.510204, -10, -2.755102}
{5.918367, -10, -2.959184}
{6.326531, -10, -3.163265}
{6.734694, -10.0, -3.367347}
{7.142857, -10, -3.571429}
{7.55102, -10, -3.77551}
{7.959184, -10, -3.979592}
{8.367347, -10, -4.183673}
{8.77551, -10, -4.387755}
{9.183673, -10.0, -4.591837}
{9.591837, -10, -4.795918}
{10.0, -10, -5.0}
{-10, -7.777778, 3.888889}
{-9.591837, -7.777778, 3.730159}
{-9.183673, -7.777778, 3.571429}
{-8.77551, -7.777778, 3.412698}
{-8.367347, -7.777778, 3.253968}
{-7.959184, -7.777778, 3.095238}
{-7.55102, -7.777778, 2.936508}
{-7.142857, -7.777778, 2.777778}
{-6.734694, -7.777778, 2.619048}
{-6.326531, -7.777778, 2.460317}
{-5.918367, -7.777778, 2.301587}
{-5.510204, -7.777778, 2.142857}
{-5.102041, -7.777778, 1.984127}
{-4.693878, -7.777778, 1.825397}
{-4.285714, -7.777778, 1.666667}
{-3.877551, -7.777778, 1.507937}
{-3.469388, -7.777778, 1.349206}
{-3.061224, -7.777778, 1.190476}
{-2.653061, -7.777778, 1.031746}
{-2.244898, -7.777778, 0.873016}
{-1.836735, -7.777778, 0.714286}
{-1.428571, -7.777778, 0.555556}
{-1.020408, -7.777778, 0.396825}
{-0.612245, -7.777778, 0.238095}
{-0.204082, -7.777778, 0.079365}
{0.204082, -7.777778, -0.079365}
{0.612245, -7.777778, -0.238095}
{1.020408, -7.777778, -0.396825}
{1.428571, -7.777778, -0.555556}
{1.836735, -7.777778, -0.714286}
{2.244898, -7.777778, -0.873016}
{2.653061, -7.777778, -1.031746}
{3.061224, -7.777778, -1.190476}
{3.469388, -7.777778, -1.349206}
{3.877551, -7.777778, -1.507937}
{4.285714, -7.777778, -1.666667}
{4.693878, -7.777778, -1.825397}
{5.102041, -7.777778, -1.984127}
{5.510204, -7.777778, -2.142857}
{5.918367, -7.777778, -2.301587}
{6.326531, -7.777778, -2.460317}
{6.734694, -7.777778, -2.619048}
{7.142857, -7.777778, -2.777778}
{7.55102, -7.777778, -2.936508}
{7.959184, -7.777778, -3.095238}
{8.367347, -7.777778, -3.253968}
{8.77551, -7.777778, -3.412698}
{9.183673, -7.777778, -3.571429}
{9.591837, -7.777778, -3.730159}
{10, -7.777778, -3.888889}
{-10, -5.555556, 2.777778}
{-9.591837, -5.555556, 2.664399}
{-9.183673, -5.555556, 2.55102}
{-8.77551, -5.555556, 2.437642}
{-8.367347, -5.555556, 2.324263}
{-7.959184, -5.555556, 2.210884}
{-7.55102, -5.555556, 2.097506}
{-7.142857, -5.555556, 1.984127}
{-6.734694, -5.555556, 1.870748}
{-6.326531, -5.555556, 1.75737}
{-5.918367, -5.555556, 1.643991}
{-5.510204, -5.555556, 1.530612}
{-5.102041, -5.555556, 1.417234}
{-4.693878, -5.555556, 1.303855}
{-4.285714, -5.555556, 1.190476}
{-3.877551, -5.555556, 1.077098}
{-3.469388, -5.555556, 0.963719}
{-3.061224, -5.555556, 0.85034}
{-2.653061, -5.555556, 0.736961}
{-2.244898, -5.555556, 0.623583}
{-1.836735, -5.555556, 0.510204}
{-1.428571, -5.555556, 0.396825}
{-1.020408, -5.555556, 0.283447}
{-0.612245, -5.555556, 0.170068}
{-0.204082, -5.555556, 0.056689}
{0.204082, -5.555556, -0.056689}
{0.612245, -5.555556, -0.170068}
{1.020408, -5.555556, -0.283447}
{1.428571, -5.555556, -0.396825}
{1.836735, -5.555556, -0.510204}
{2.244898, -5.555556, -0.623583}
{2.653061, -5.555556, -0.736961}
{3.061224, -5.555556, -0.85034}
{3.469388, -5.555556, -0.963719}
{3.877551, -5.555556, -1.077098}
{4.285714, -5.555556, -1.190476}
{4.693878, -5.555556, -1.303855}
{5.102041, -5.555556, -1.417234}
{5.510204, -5.555556, -1.530612}
{5.918367, -5.555556, -1.643991}
{6.326531, -5.555556, -1.75737}
{6.734694, -5.555556, -1.870748}
{7.142857, -5.555556, -1.984127}
{7.55102, -5.555556, -2.097506}
{7.959184, -5.555556, -2.210884}
{8.367347, -5.555556, -2.324263}
{8.77551, -5.555556, -2.437642}
{9.183673, -5.555556, -2.55102}
{9.591837, -5.555556, -2.664399}
{10, -5.555556, -2.777778}
{-10, -3.333333, 1.666667}
{-9.591837, -3.333333, 1.598639}
{-9.183673, -3.333333, 1.530612}
{-8.77551, -3.333333, 1.462585}
{-8.367347, -3.333333, 1.394558}
{-7.959184, -3.333333, 1.326531}
{-7.55102, -3.333333, 1.258503}
{-7.142857, -3.333333, 1.190476}
{-6.734694, -3.333333, 1.122449}
{-6.326531, -3.333333, 1.054422}
{-5.918367, -3.333333, 0.986395}
{-5.510204, -3.333333, 0.918367}
{-5.102041, -3.333333, 0.85034}
{-4.693878, -3.333333, 0.782313}
{-4.285714, -3.333333, 0.714286}
{-3.877551, -3.333333, 0.646259}
{-3.469388, -3.333333, 0.578231}
{-3.061224, -3.333333, 0.510204}
{-2.653061, -3.333333, 0.442177}
{-2.244898, -3.333333, 0.37415}
{-1.836735, -3.333333, 0.306122}
{-1.428571, -3.333333, 0.238095}
{-1.020408, -3.333333, 0.170068}
{-0.612245, -3.333333, 0.102041}
{-0.204082, -3.333333, 0.034014}
{0.204082, -3.333333, -0.034014}
{0.612245, -3.333333, -0.102041}
{1.020408, -3.333333, -0.170068}
{1.428571, -3.333333, -0.238095}
{1.836735, -3.333333, -0.306122}
{2.244898, -3.333333, -0.37415}
{2.653061, -3.333333, -0.442177}
{3.061224, -3.333333, -0.510204}
{3.469388, -3.333333, -0.578231}
{3.877551, -3.333333, -0.646259}
{4.285714, -3.333333, -0.714286}
{4.693878, -3.333333, -0.782313}
{5.102041, -3.333333, -0.85034}
{5.510204, -3.333333, -0.918367}
{5.918367, -3.333333, -0.986395}
{6.326531, -3.333333, -1.054422}
{6.734694, -3.333333, -1.122449}
{7.142857, -3.333333, -1.190476}
{7.55102, -3.333333, -1.258503}
{7.959184, -3.333333, -1.326531}
{8.367347, -3.333333, -1.394558}
{8.77551, -3.333333, -1.462585}
{9.183673, -3.333333, -1.530612}
{9.591837, -3.333333, -1.598639}
{10, -3.333333, -1.666667}
{-10, -1.111111, 0.555556}
{-9.591837, -1.111111, 0.53288}
{-9.183673, -1.111111, 0.510204}
{-8.77551, -1.111111, 0.487528}
{-8.367347, -1.111111, 0.464853}
{-7.959184, -1.111111, 0.442177}
{-7.55102, -1.111111, 0.419501}
{-7.142857, -1.111111, 0.396825}
{-6.734694, -1.111111, 0.37415}
{-6.326531, -1.111111, 0.351474}
{-5.918367, -1.111111, 0.328798}
{-5.510204, -1.111111, 0.306122}
{-5.102041, -1.111111, 0.283447}
{-4.693878, -1.111111, 0.260771}
{-4.285714, -1.111111, 0.238095}
{-3.877551, -1.111111, 0.21542}
{-3.469388, -1.111111, 0.192744}
{-3.061224, -1.111111, 0.170068}
{-2.653061, -1.111111, 0.147392}
{-2.244898, -1.111111, 0.124717}
{-1.836735, -1.111111, 0.102041}
{-1.428571, -1.111111, 0.079365}
{-1.020408, -1.111111, 0.056689}
{-0.612245, -1.111111, 0.034014}
{-0.204082, -1.111111, 0.011338}
{0.204082, -1.111111, -0.011338}
{0.612245, -1.111111, -0.034014}
{1.020408, -1.111111, -0.056689}
{1.428571, -1.111111, -0.079365}
{1.836735, -1.111111, -0.102041}
{2.244898, -1.111111, -0.124717}
{2.653061, -1.111111, -0.147392}
{3.061224, -1.111111, -0.170068}
{3.469388, -1.111111, -0.192744}
{3.877551, -1.111111, -0.21542}
{4.285714, -1.111111, -0.238095}
{4.693878, -1.111111, -0.260771}
{5.102041, -1.111111, -0.283447}
{5.510204, -1.111111, -0.306122}
{5.918367, -1.111111, -0.328798}
{6.326531, -1.111111, -0.351474}
{6.734694, -1.111111, -0.37415}
{7.142857, -1.111111, -0.396825}
{7.55102, -1.111111, -0.419501}
{7.959184, -1.111111, -0.442177}
{8.367347, -1.111111, -0.464853}
{8.77551, -1.111111, -0.487528}
{9.183673, -1.111111, -0.510204}
{9.591837, -1.111111, -0.53288}
{10, -1.111111, -0.555556}
{-10.0, 1.111111, -0.555556}
{-9.591837, 1.111111, -0.53288}
{-9.183673, 1.111111, -0.510204}
{-8.77551, 1.111111, -0.487528}
{-8.367347, 1.111111, -0.464853}
{-7.959184, 1.111111, -0.442177}
{-7.55102, 1.111111, -0.419501}
{-7.142857, 1.111111, -0.396825}
{-6.734694, 1.111111, -0.37415}
{-6.326531, 1.111111, -0.351474}
{-5.918367, 1.111111, -0.328798}
{-5.510204, 1.111111, -0.306122}
{-5.102041, 1.111111, -0.283447}
{-4.693878, 1.111111, -0.260771}
{-4.285714, 1.111111, -0.238095}
{-3.877551, 1.111111, -0.21542}
