{-10, -10, 2.5}
{-8.947368, -10, 2.236842}
{-7.894737, -10, 1.973684}
{-6.842105, -10, 1.710526}
{-5.789474, -10, 1.447368}
{-4.736842, -10, 1.184211}
{-3.684211, -10, 0.921053}
{-2.631579, -10, 0.657895}
{-1.578947, -10, 0.394737}
{-0.526316, -10, 0.131579}
{0.526316, -10, -0.131579}
{1.578947, -10, -0.394737}
{2.631579, -10, -0.657895}
{3.684211, -10, -0.921053}
{4.736842, -10, -1.184211}
{5.789474, -10, -1.447368}
{6.842105, -10, -1.710526}
{7.894737, -10, -1.973684}
{8.947368, -10, -2.236842}
{10, -10, -2.5}
{-10, -5, 1.25}
{-8.947368, -5, 1.118421}
{-7.894737, -5, 0.986842}
{-6.842105, -5, 0.855263}
{-5.789474, -5, 0.723684}
{-4.736842, -5, 0.592105}
{-3.684211, -5, 0.460526}
{-2.631579, -5, 0.328947}
{-1.578947, -5, 0.197368}
{-0.526316, -5, 0.065789}
{0.526316, -5, -0.065789}
{1.578947, -5, -0.197368}
{2.631579, -5, -0.328947}
{3.684211, -5, -0.460526}
{4.736842, -5, -0.592105}
{5.789474, -5, -0.723684}
{6.842105, -5, -0.855263}
{7.894737, -5, -0.986842}
{8.947368, -5, -1.118421}
{10, -5, -1.25}
{-10, 0, 0}
{-8.947368, -0, 0}
{-7.894737, -0, 0}
{-6.842105, -0, 0}
{-5.789474, 0, -0}
{-4.736842, -0, 0}
{-3.684211, 0, -0}
{-2.631579, -0, 0}
{-1.578947, -0, 0}
{-0.526316, -0, 0}
{0.526316, 0, 0}
{1.578947, 0, 0}
{2.631579, -0, -0}
{3.684211, -0, 0}
{4.736842, -0, 0}
{5.789474, 0, 0}
{6.842105, -0, 0}
{7.894737, 0, 0}
{8.947368, 0, 0}
{10, 0, 0}
{-10, 5, -1.25}
{-8.947368, 5, -1.118421}
{-7.894737, 5, -0.986842}
{-6.842105, 5, -0.855263}
{-5.789474, 5, -0.723684}
{-4.736842, 5, -0.592105}
{-3.684211, 5, -0.460526}
{-2.631579, 5, -0.328947}
{-1.578947, 5, -0.197368}
{-0.526316, 5, -0.065789}
{0.526316, 5, 0.065789}
{1.578947, 5, 0.197368}
{2.631579, 5, 0.328947}
{3.684211, 5, 0.460526}
{4.736842, 5, 0.592105}
{5.789474, 5, 0.723684}
{6.842105, 5, 0.855263}
{7.894737, 5, 0.986842}
{8.947368, 5, 1.118421}
{10, 5, 1.25}
{-10, 10, -2.5}
{-8.947368, 10, -2.236842}
{-7.894737, 10, -1.973684}
{-6.842105, 10, -1.710526}
{-5.789474, 10, -1.447368}
{-4.736842, 10, -1.184211}
{-3.684211, 10, -0.921053}
{-2.631579, 10, -0.657895}
{-1.578947, 10, -0.394737}
{-0.526316, 10, -0.131579}
{0.526316, 10, 0.131579}
{1.578947, 10, 0.394737}
{2.631579, 10, 0.657895}
{3.684211, 10, 0.921053}
{4.736842, 10, 1.184211}
{5.789474, 10, 1.447368}
{6.842105, 10, 1.710526}
{7.894737, 10, 1.973684}
{8.947368, 10, 2.236842}
{10, 10, 2.5}
