{-10, -10, 5}
{-5.94501, -10, 2.972505}
{-4.031113, -10, 2.015556}
{-1.735458, -10, 0.867729}
{0.707305, -10, -0.353652}
{3.060758, -10, -1.530379}
{5.309515, -10, -2.654758}
{8.068533, -10, -4.034266}
{10, -10, -5}
{-7.693717, -7.612866, 2.927869}
{-2.993729, -7.874498, 1.169601}
{-0.53665, -8.063438, 0.224567}
{4.496359, -7.557024, -1.687264}
{6.567641, -8.374673, -2.719887}
{-10, -5.768723, 2.884362}
{-7.641231, -5.248466, 2.00314}
{-3.604308, -5.525509, 0.99285}
{-1.457257, -4.395645, 0.301893}
{0.877428, -3.812074, -0.14687}
{2.75123, -5.645738, -0.769241}
{7.075091, -6.503472, -2.255861}
{10, -5.805126, -2.902563}
{-10, -3.736302, 1.868151}
{-7.669773, -2.78749, 1.066023}
{-5.58802, -4.264254, 1.189926}
{-3.448369, -3.013196, 0.50859}
{-1.117297, -2.104105, 0.117238}
{3.226781, -3.291363, -0.530802}
{5.594586, -2.673938, -0.744929}
{7.854495, -1.88289, -0.736497}
{10, -3.398103, -1.699051}
{-10, -1.5293, 0.76465}
{-7.595239, -0.381358, 0.158447}
{-5.196359, 1.112124, -0.288855}
{-3.113626, -0.472556, 0.090965}
{1.257588, -1.488751, -0.090846}
{3.59451, -0.946709, -0.154028}
{5.852559, -0.325451, -0.073903}
{10, -0.809645, -0.404822}
{-10, 0.644835, -0.322417}
{-7.780247, 1.832144, -0.712638}
{-2.508015, 2.116722, -0.215234}
{-0.681504, 0.325809, 0.005767}
{1.685534, 0.901713, 0.082008}
{6.188494, 1.988346, 0.587482}
{10, 1.813302, 0.906651}
{-10, 2.86184, -1.43092}
{-6.181645, 3.124986, -0.94925}
{-1.7425, 4.998877, -0.391248}
{4.618333, 3.714235, 0.833206}
{7.101124, 4.190009, 1.441489}
{10, 4.357601, 2.178801}
{-10, 5.168104, -2.584052}
{-6.033397, 5.203548, -1.539052}
{-3.984146, 6.124158, -1.201474}
{0.819336, 5.310886, 0.241186}
{3.193264, 5.616971, 0.89043}
{5.550838, 5.853915, 1.624253}
{7.949418, 6.213385, 2.463994}
{10, 7.31148, 3.65574}
{-10, 7.658965, -3.829483}
{-8.039231, 8.58837, -3.441598}
{-6.011581, 7.449121, -2.210026}
{-2.320328, 7.676799, -0.88552}
{-0.248436, 7.502816, -0.081338}
{1.983847, 7.673094, 0.754049}
{4.245466, 7.81672, 1.657505}
{8.574138, 8.385612, 3.570767}
{-10, 10, -5}
{-5.590662, 10, -2.795331}
{-3.257879, 10, -1.628939}
{-1.131104, 10, -0.565552}
{0.901187, 10, 0.450594}
{3.041208, 10, 1.520604}
{5.255185, 10, 2.627592}
{7.692115, 10, 3.846058}
{10, 10, 5}
{8.257352, 2.685975, 1.071189}
{1.90535, -7.867713, -0.745966}
{-5.449497, -1.589411, 0.423827}
{5.160721, -5.020977, -1.28504}
{-1.690558, -6.389172, 0.515911}
{0.409447, -6.028374, -0.087468}
{7.986108, 0.482346, 0.199153}
{2.295908, 3.294289, 0.376144}
{-8.023533, 4.116005, -1.641628}
{-5.414327, -7.184494, 1.940771}
{6.497692, 7.927697, 2.568524}
{3.976221, 1.40823, 0.270421}
{7.674334, -4.328986, -1.65476}
{-4.254712, 8.251101, -1.733497}
{-8.001437, 6.377884, -2.542416}
{-4.133273, 3.721142, -0.753514}
{8.384609, -7.857904, -3.291842}
{-10, -7.895043, 3.947522}
{-8.019293, 10, -4.009646}
{-0.090142, 2.859677, 0.011291}
{-7.956725, -10, 3.978362}
{-8.934464, -8.935274, 3.93487}
{10, -8.538775, -4.269388}
