{-10, -10, 2.5}
{-8.986296, -10.0, 2.246574}
{-7.85956, -10.0, 1.96489}
{-6.922888, -10, 1.730722}
{-5.967463, -10.0, 1.491866}
{-5.009451, -10, 1.252363}
{-4.038635, -10, 1.009659}
{-3.068758, -10.0, 0.767189}
{-2.116042, -10, 0.529011}
{-1.150075, -10, 0.287519}
{-0.143868, -10, 0.035967}
{0.880534, -10, -0.220133}
{1.905354, -10, -0.476338}
{2.929643, -10, -0.732411}
{3.952081, -10, -0.98802}
{4.932501, -10, -1.233125}
{5.880391, -10, -1.470098}
{6.865633, -10, -1.716408}
{7.889399, -10, -1.97235}
{8.971982, -10, -2.242996}
{10, -10, -2.5}
{-10, -8.971263, 2.242816}
{-9.016476, -8.307117, 1.872523}
{-5.503912, -9.105639, 1.252916}
{-0.647999, -9.081535, 0.147121}
{0.37819, -9.111953, -0.086151}
{7.335733, -9.143558, -1.676868}
{10.0, -9.034204, -2.258551}
{-10, -7.933285, 1.983321}
{-8.429969, -7.36583, 1.552343}
{-7.45097, -7.339147, 1.367094}
{-5.99542, -8.229331, 1.233457}
{-5.054577, -8.26438, 1.044324}
{-3.165951, -8.213187, 0.650064}
{-1.507658, -7.314551, 0.275696}
{1.962378, -8.301074, -0.407246}
{2.575562, -7.459297, -0.480297}
{3.637665, -7.600645, -0.691215}
{7.486055, -7.594089, -1.421244}
{7.691053, -8.427629, -1.620434}
{8.384344, -8.017053, -1.680443}
{10, -7.963935, -1.990984}
{-10.0, -6.928363, 1.732091}
{-7.948694, -6.443217, 1.280379}
{-6.934233, -6.447999, 1.117798}
{-5.507344, -7.366851, 1.014295}
{-1.238006, -6.386908, 0.197676}
{0.99316, -6.61518, -0.164248}
{2.084247, -6.608733, -0.344356}
{3.235526, -6.575721, -0.531898}
{4.348364, -6.979383, -0.758722}
{5.406334, -7.139076, -0.964906}
{7.444183, -6.78422, -1.262574}
{8.290489, -7.044784, -1.460118}
{9.14708, -7.483331, -1.711266}
{10, -6.987213, -1.746803}
{-10, -5.997067, 1.499267}
{-5.922369, -6.469242, 0.957831}
{-4.928298, -6.541805, 0.805999}
{-4.233439, -5.799421, 0.613787}
{-2.274865, -5.649239, 0.321281}
{1.501157, -5.773015, -0.216655}
{3.52168, -5.43975, -0.478926}
{6.954772, -6.151433, -1.069545}
{10, -6.039702, -1.509926}
{-10.0, -4.998971, 1.249743}
{-9.24213, -5.502599, 1.271393}
{-8.4011, -5.516783, 1.158676}
{-6.362423, -5.588732, 0.888947}
{-4.584852, -4.772085, 0.546983}
{-3.442071, -5.197099, 0.44722}
{-2.694022, -4.591632, 0.309249}
{-1.845728, -4.824026, 0.222596}
{-0.153003, -4.913032, 0.018793}
{0.941003, -4.924658, -0.115853}
{1.388181, -3.909209, -0.135667}
{2.91586, -4.719663, -0.344047}
{3.9436, -4.313302, -0.425248}
{5.478382, -5.291417, -0.72471}
{6.435069, -5.319264, -0.855746}
{7.402486, -5.303554, -0.981487}
{8.32734, -5.061615, -1.053745}
{9.082032, -5.573998, -1.265581}
{10, -5.093953, -1.273488}
{-10.0, -4.066993, 1.016748}
{-9.21436, -3.593056, 0.827693}
{-7.889404, -4.620936, 0.911411}
{-6.839254, -4.695668, 0.802872}
{-5.763472, -4.782965, 0.689162}
{-5.322915, -4.041084, 0.537759}
{-2.823973, -3.573711, 0.252302}
{-1.931146, -3.947912, 0.1906}
{-0.275717, -3.859779, 0.026605}
{0.546765, -3.302529, -0.045143}
{2.188906, -3.200648, -0.175148}
{3.825991, -3.194729, -0.305575}
